set1	size1	set2	size2	observed_edges	lambda	p_value	log2_Anscombe_ratio	term_name_1	term_name_2
GO:0006729	7	GO:0071316	3	6	0.0543367346938776	3.41202011528793e-11	1.94612190982206	tetrahydrobiopterin biosynthetic process	cellular response to nicotine
GO:0048387	5	GO:0140627	9	6	0.0543877551020408	3.43113803719412e-11	1.94603619328456	negative regulation of retinoic acid receptor signaling pathway	ubiquitin-dependent protein catabolic process via the C-end degron rule pathway
GO:0005915	6	GO:0045295	7	6	0.0543877551020408	3.43113803719412e-11	1.94603619328456	zonula adherens	gamma-catenin binding
GO:0001574	9	GO:0042582	8	6	0.0544132653061225	3.44073031586164e-11	1.9459933388351	ganglioside biosynthetic process	azurophil granule
GO:0009435	9	GO:0031509	5	6	0.0545663265306123	3.49875302526411e-11	1.94573626558917	NAD biosynthetic process	subtelomeric heterochromatin formation
GO:0042030	3	GO:0071986	6	6	0.0545663265306123	3.49875302526411e-11	1.94573626558917	ATPase inhibitor activity	Ragulator complex
GO:0036065	8	GO:0097503	7	7	0.122040816326531	7.19065231547803e-11	1.94560340770566	fucosylation	sialylation
GO:0006090	8	GO:0009083	10	7	0.122066326530612	7.20101989124578e-11	1.94556638609769	pyruvate metabolic process	branched-chain amino acid catabolic process
GO:0006640	7	GO:0052650	7	6	0.054719387755102	3.55758624356435e-11	1.94547928392615	monoacylglycerol biosynthetic process	all-trans-retinol dehydrogenase (NADP+) activity
GO:0001823	9	GO:0016015	6	7	0.122142857142857	7.23219913097056e-11	1.94545533267272	mesonephros development	morphogen activity
GO:0016212	3	GO:0019441	5	6	0.055	3.66758207323433e-11	1.94500838852206	kynurenine-oxoglutarate transaminase activity	L-tryptophan catabolic process to kynurenine
GO:0033263	7	GO:0048193	8	6	0.0551020408163265	3.70827438843789e-11	1.94483723001599	CORVET complex	Golgi vesicle transport
GO:0042438	9	GO:0048066	7	6	0.0552551020408163	3.77001560159282e-11	1.94458056837996	melanin biosynthetic process	developmental pigmentation
GO:0008066	11	GO:0097553	5	6	0.0552551020408163	3.77001560159282e-11	1.94458056837996	glutamate receptor activity	calcium ion transmembrane import into cytosol
GO:0001614	7	GO:1905232	3	6	0.0553571428571429	3.81164889688157e-11	1.94440951134325	purinergic nucleotide receptor activity	cellular response to L-glutamate
GO:0004931	7	GO:1905232	3	6	0.0553571428571429	3.81164889688157e-11	1.94440951134325	extracellularly ATP-gated monoatomic cation channel activity	cellular response to L-glutamate
GO:0047144	6	GO:0047179	4	6	0.0553571428571429	3.81164889688157e-11	1.94440951134325	2-acylglycerol-3-phosphate O-acyltransferase activity	platelet-activating factor acetyltransferase activity
GO:0070578	4	GO:1900153	10	6	0.055484693877551	3.86422690715269e-11	1.94419574707426	RISC-loading complex	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
GO:0008278	5	GO:0071459	4	6	0.055484693877551	3.86422690715269e-11	1.94419574707426	cohesin complex	protein localization to chromosome, centromeric region
GO:0021707	5	GO:0042043	12	6	0.0555102040816327	3.87481446091114e-11	1.94415300182104	cerebellar granule cell differentiation	neurexin family protein binding
GO:0050915	9	GO:0086012	9	6	0.0555102040816327	3.87481446091114e-11	1.94415300182104	sensory perception of sour taste	membrane depolarization during cardiac muscle cell action potential
GO:0001572	2	GO:0036065	8	6	0.0557142857142857	3.96038562790268e-11	1.94381113095187	lactosylceramide biosynthetic process	fucosylation
GO:0033299	5	GO:0099078	8	6	0.0557142857142857	3.96038562790268e-11	1.94381113095187	secretion of lysosomal enzymes	BORC complex
GO:0036065	8	GO:0036438	5	6	0.0557142857142857	3.96038562790268e-11	1.94381113095187	fucosylation	maintenance of lens transparency
GO:0034604	3	GO:0045252	8	6	0.0557908163265306	3.99287679401033e-11	1.94368297113623	pyruvate dehydrogenase (NAD+) activity	oxoglutarate dehydrogenase complex
GO:0008417	9	GO:1990743	3	7	0.123418367346939	7.76906154878064e-11	1.94360695488577	fucosyltransferase activity	protein sialylation
GO:0008417	9	GO:0047288	3	7	0.123418367346939	7.76906154878064e-11	1.94360695488577	fucosyltransferase activity	beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminide alpha-2,3- sialyltransferase
GO:0000460	7	GO:0000957	5	6	0.0561224489795918	4.13624227604186e-11	1.94312787490226	maturation of 5.8S rRNA	mitochondrial RNA catabolic process
GO:0000957	5	GO:0034473	3	6	0.0561224489795918	4.13624227604186e-11	1.94312787490226	mitochondrial RNA catabolic process	U1 snRNA 3'-end processing
GO:0000957	5	GO:0034476	3	6	0.0561224489795918	4.13624227604186e-11	1.94312787490226	mitochondrial RNA catabolic process	U5 snRNA 3'-end processing
GO:0032308	8	GO:0098976	7	6	0.0561224489795918	4.13624227604186e-11	1.94312787490226	positive regulation of prostaglandin secretion	excitatory chemical synaptic transmission
GO:0004791	6	GO:0016212	3	6	0.0561224489795918	4.13624227604186e-11	1.94312787490226	thioredoxin-disulfide reductase (NADPH) activity	kynurenine-oxoglutarate transaminase activity
GO:0006287	9	GO:0070522	2	6	0.0561479591836735	4.14744516624578e-11	1.9430851928798	base-excision repair, gap-filling	ERCC4-ERCC1 complex
GO:0010898	7	GO:0034197	4	6	0.0562244897959184	4.18120516931273e-11	1.94295716196324	positive regulation of triglyceride catabolic process	triglyceride transport
GO:0061337	6	GO:1904117	6	6	0.0562244897959184	4.18120516931273e-11	1.94295716196324	cardiac conduction	cellular response to vasopressin
GO:0005655	6	GO:0046404	3	6	0.0562244897959184	4.18120516931273e-11	1.94295716196324	nucleolar ribonuclease P complex	ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity
GO:0031994	9	GO:0060669	3	6	0.0562244897959184	4.18120516931273e-11	1.94295716196324	insulin-like growth factor I binding	embryonic placenta morphogenesis
GO:0006000	7	GO:0009298	5	6	0.05625	4.19250909815261e-11	1.94291449004034	fructose metabolic process	GDP-mannose biosynthetic process
GO:0006101	4	GO:0099128	4	6	0.05625	4.19250909815261e-11	1.94291449004034	citrate metabolic process	mitochondrial [2Fe-2S] assembly complex
GO:0006287	8	GO:0045008	7	6	0.05625	4.19250909815261e-11	1.94291449004034	base-excision repair, gap-filling	depyrimidination
GO:0050891	8	GO:1902305	7	6	0.05625	4.19250909815261e-11	1.94291449004034	multicellular organismal-level water homeostasis	regulation of sodium ion transmembrane transport
GO:0060993	7	GO:0097503	7	6	0.0563265306122449	4.22657330119443e-11	1.94278648941532	kidney morphogenesis	sialylation
GO:0000828	8	GO:0034485	6	6	0.0563265306122449	4.22657330119443e-11	1.94278648941532	inositol hexakisphosphate kinase activity	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity
GO:0006058	4	GO:1904153	9	6	0.0563775510204082	4.24941023719666e-11	1.94270116828204	mannoprotein catabolic process	negative regulation of retrograde protein transport, ER to cytosol
GO:0033299	5	GO:0051036	9	6	0.0564285714285714	4.27234957146762e-11	1.94261585723937	secretion of lysosomal enzymes	regulation of endosome size
GO:0033299	5	GO:0062196	9	6	0.0564285714285714	4.27234957146762e-11	1.94261585723937	secretion of lysosomal enzymes	regulation of lysosome size
GO:0005663	4	GO:0033314	9	6	0.0566326530612245	4.36513820313245e-11	1.94227471392706	DNA replication factor C complex	mitotic DNA replication checkpoint signaling
GO:0001572	2	GO:0042355	8	6	0.0567857142857143	4.43582283366982e-11	1.94201896227735	lactosylceramide biosynthetic process	L-fucose catabolic process
GO:0036438	5	GO:0042355	8	6	0.0567857142857143	4.43582283366982e-11	1.94201896227735	maintenance of lens transparency	L-fucose catabolic process
GO:0006102	6	GO:0021860	3	6	0.0569387755102041	4.50745556873446e-11	1.9417633012715	isocitrate metabolic process	pyramidal neuron development
GO:0000177	12	GO:0016076	2	6	0.0569387755102041	4.50745556873446e-11	1.9417633012715	cytoplasmic exosome (RNase complex)	snRNA catabolic process
GO:0036305	8	GO:0060676	5	6	0.0569387755102041	4.50745556873446e-11	1.9417633012715	ameloblast differentiation	ureteric bud formation
GO:0004532	4	GO:2000036	8	6	0.0569387755102041	4.50745556873446e-11	1.9417633012715	RNA exonuclease activity	regulation of stem cell population maintenance
GO:0071986	6	GO:2000973	3	6	0.0569387755102041	4.50745556873446e-11	1.9417633012715	Ragulator complex	regulation of pro-B cell differentiation
GO:0033353	4	GO:0072341	6	6	0.0571428571428571	4.60445815745242e-11	1.94142256082093	S-adenosylmethionine cycle	modified amino acid binding
GO:0042043	12	GO:0098990	4	6	0.0571428571428571	4.60445815745242e-11	1.94142256082093	neurexin family protein binding	AMPA selective glutamate receptor signaling pathway
GO:0030915	9	GO:1900180	8	7	0.125	8.48164494253462e-11	1.94132152468092	Smc5-Smc6 complex	regulation of protein localization to nucleus
GO:0006776	6	GO:0110095	5	6	0.0572448979591837	4.65360578045612e-11	1.94125225093455	vitamin A metabolic process	cellular detoxification of aldehyde
GO:0030049	10	GO:0032796	1	6	0.0572448979591837	4.6536057804047e-11	1.94125225093455	muscle filament sliding	uropod organization
GO:0030049	10	GO:0098973	2	6	0.0572448979591837	4.65360578045612e-11	1.94125225093455	muscle filament sliding	structural constituent of postsynaptic actin cytoskeleton
GO:0099566	7	GO:2001256	11	6	0.0573979591836735	4.72814366984288e-11	1.94099686147518	regulation of postsynaptic cytosolic calcium ion concentration	regulation of store-operated calcium entry
GO:0030042	9	GO:0098885	7	6	0.0575	4.77838436135656e-11	1.94082665205475	actin filament depolymerization	modification of postsynaptic actin cytoskeleton
GO:0001936	4	GO:0097503	7	6	0.0575	4.77838436135656e-11	1.94082665205475	regulation of endothelial cell proliferation	sialylation
GO:0006108	6	GO:1990204	6	6	0.0575255102040816	4.79101357025796e-11	1.94078410597432	malate metabolic process	oxidoreductase complex
GO:0005915	7	GO:0005916	5	6	0.0575255102040816	4.79101357025796e-11	1.94078410597432	zonula adherens	fascia adherens
GO:0047804	2	GO:0070814	4	6	0.0575765306122449	4.81635334950244e-11	1.940699021341	cysteine-S-conjugate beta-lyase activity	hydrogen sulfide biosynthetic process
GO:0042641	6	GO:0090131	4	6	0.0575765306122449	4.81635516898396e-11	1.940699021341	actomyosin	mesenchyme migration
GO:0032364	7	GO:0042813	12	9	0.261224489795918	1.23418741270371e-11	1.94060543983439	intracellular oxygen homeostasis	Wnt receptor activity
GO:0000964	2	GO:0071028	8	6	0.0576785714285714	4.86737244571804e-11	1.94052888217624	mitochondrial RNA 5'-end processing	nuclear mRNA surveillance
GO:0006086	4	GO:0045252	8	6	0.0578571428571429	4.95773263131243e-11	1.94023123516544	pyruvate decarboxylation to acetyl-CoA	oxoglutarate dehydrogenase complex
GO:0034384	5	GO:0051005	5	6	0.0578571428571429	4.95773263131243e-11	1.94023123516544	high-density lipoprotein particle clearance	negative regulation of lipoprotein lipase activity
GO:0005655	6	GO:0006550	3	6	0.0581632653061225	5.1158764333098e-11	1.93972126871051	nucleolar ribonuclease P complex	isoleucine catabolic process
GO:0010606	5	GO:0061014	10	6	0.0581632653061225	5.1158764333098e-11	1.93972126871051	positive regulation of cytoplasmic mRNA processing body assembly	positive regulation of mRNA catabolic process
GO:0032511	7	GO:1904949	5	6	0.0581632653061225	5.1158764333098e-11	1.93972126871051	late endosome to vacuole transport via multivesicular body sorting pathway	ATPase complex
GO:0034384	4	GO:0051006	6	6	0.0581632653061225	5.1158764333098e-11	1.93972126871051	high-density lipoprotein particle clearance	positive regulation of lipoprotein lipase activity
GO:0004993	9	GO:0048484	6	6	0.0581632653061225	5.1158764333098e-11	1.93972126871051	G protein-coupled serotonin receptor activity	enteric nervous system development
GO:0008066	11	GO:1904062	5	6	0.0581632653061225	5.1158764333098e-11	1.93972126871051	glutamate receptor activity	regulation of monoatomic cation transmembrane transport
GO:0005655	6	GO:0030283	3	6	0.0581632653061225	5.1158764333098e-11	1.93972126871051	nucleolar ribonuclease P complex	testosterone dehydrogenase [NAD(P)+] activity
GO:0000172	8	GO:0070922	6	7	0.126198979591837	9.05828709920258e-11	1.93959383340934	ribonuclease MRP complex	RISC complex assembly
GO:0000172	8	GO:0047044	6	7	0.126198979591837	9.05828709920258e-11	1.93959383340934	ribonuclease MRP complex	androstan-3-alpha,17-beta-diol dehydrogenase (NAD+) activity
GO:0003417	8	GO:0070053	3	6	0.0583673469387755	5.22361541023316e-11	1.93938149125701	growth plate cartilage development	thrombospondin receptor activity
GO:0006682	4	GO:0036065	8	6	0.0583673469387755	5.22361541023316e-11	1.93938149125701	galactosylceramide biosynthetic process	fucosylation
GO:0017146	6	GO:0032308	8	6	0.0583673469387755	5.22361541023316e-11	1.93938149125701	NMDA selective glutamate receptor complex	positive regulation of prostaglandin secretion
GO:0035965	6	GO:0047144	6	6	0.0585204081632653	5.30565049002057e-11	1.9391267631558	cardiolipin acyl-chain remodeling	2-acylglycerol-3-phosphate O-acyltransferase activity
GO:0044571	10	GO:0051538	2	6	0.0585204081632653	5.30565049002057e-11	1.9391267631558	[2Fe-2S] cluster assembly	3 iron, 4 sulfur cluster binding
GO:0001614	7	GO:0022843	6	6	0.0585204081632653	5.30565049002057e-11	1.9391267631558	purinergic nucleotide receptor activity	voltage-gated monoatomic cation channel activity
GO:0004931	7	GO:0022843	6	6	0.0585204081632653	5.30565049002057e-11	1.9391267631558	extracellularly ATP-gated monoatomic cation channel activity	voltage-gated monoatomic cation channel activity
GO:0000177	12	GO:0060416	11	11	0.398571428571429	7.01367180939015e-13	1.93909411221135	cytoplasmic exosome (RNase complex)	response to growth hormone
GO:0003334	7	GO:0140288	6	6	0.0585459183673469	5.31942645718369e-11	1.9390843172162	keratinocyte development	GBAF complex
GO:0048263	5	GO:1901331	5	6	0.0585459183673469	5.31942645718369e-11	1.9390843172162	determination of dorsal identity	positive regulation of odontoblast differentiation
GO:1904153	9	GO:1904288	3	6	0.0585459183673469	5.31942645718369e-11	1.9390843172162	negative regulation of retrograde protein transport, ER to cytosol	BAT3 complex binding
GO:0097418	4	GO:0099641	8	6	0.0585459183673469	5.31942645718369e-11	1.9390843172162	neurofibrillary tangle	anterograde axonal protein transport
GO:0003139	7	GO:0042813	12	10	0.330612244897959	3.18465218204866e-12	1.9390459645995	secondary heart field specification	Wnt receptor activity
GO:0000931	8	GO:0005827	3	6	0.0585714285714286	5.33323211787371e-11	1.93904187377407	gamma-tubulin ring complex	polar microtubule
GO:0015280	12	GO:1902305	7	6	0.05875	5.43070744308932e-11	1.93874483958398	ligand-gated sodium channel activity	regulation of sodium ion transmembrane transport
GO:0000467	3	GO:0071028	5	6	0.0587755102040816	5.44475248892033e-11	1.93870241611113	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	nuclear mRNA surveillance
GO:0006102	6	GO:0010040	3	6	0.0587755102040816	5.44475248892033e-11	1.93870241611113	isocitrate metabolic process	response to iron(II) ion
GO:0010586	7	GO:0072091	9	6	0.0587755102040816	5.44475248892033e-11	1.93870241611113	miRNA metabolic process	regulation of stem cell proliferation
GO:0032510	4	GO:0051469	5	6	0.0587755102040816	5.44475248892033e-11	1.93870241611113	endosome to lysosome transport via multivesicular body sorting pathway	vesicle fusion with vacuole
GO:0032510	4	GO:0061763	5	6	0.0587755102040816	5.44475248892033e-11	1.93870241611113	endosome to lysosome transport via multivesicular body sorting pathway	multivesicular body-lysosome fusion
GO:0000815	5	GO:0032510	4	6	0.0587755102040816	5.44475248892033e-11	1.93870241611113	ESCRT III complex	endosome to lysosome transport via multivesicular body sorting pathway
GO:0032510	4	GO:1904930	5	6	0.0587755102040816	5.44475248892033e-11	1.93870241611113	endosome to lysosome transport via multivesicular body sorting pathway	amphisome membrane
GO:0032741	3	GO:0061702	7	6	0.0589285714285714	5.52965779552625e-11	1.93844792765534	positive regulation of interleukin-18 production	canonical inflammasome complex
GO:0008299	10	GO:0018343	3	6	0.059030612244898	5.58686991437689e-11	1.93827831855029	isoprenoid biosynthetic process	protein farnesylation
GO:0008299	10	GO:0019408	3	6	0.059030612244898	5.58686991437689e-11	1.93827831855029	isoprenoid biosynthetic process	dolichol biosynthetic process
GO:0008311	5	GO:0031390	7	6	0.0591326530612245	5.644572774386e-11	1.93810874931575	double-stranded DNA 3'-5' DNA exonuclease activity	Ctf18 RFC-like complex
GO:0006702	3	GO:0006703	7	6	0.0591836734693878	5.67360927584855e-11	1.93802397964405	androgen biosynthetic process	estrogen biosynthetic process
GO:0003865	3	GO:0006703	7	6	0.0591836734693878	5.67360927584855e-11	1.93802397964405	3-oxo-5-alpha-steroid 4-dehydrogenase activity	estrogen biosynthetic process
GO:0006703	7	GO:0047751	3	6	0.0591836734693878	5.67360927584855e-11	1.93802397964405	estrogen biosynthetic process	3-oxo-5-alpha-steroid 4-dehydrogenase (NADP+) activity
GO:0032232	3	GO:0097104	7	6	0.0591836734693878	5.67360927584855e-11	1.93802397964405	negative regulation of actin filament bundle assembly	postsynaptic membrane assembly
GO:0005003	6	GO:0048668	10	6	0.0593112244897959	5.74674368503616e-11	1.93781209903732	ephrin receptor activity	collateral sprouting
GO:0015844	7	GO:0055062	9	6	0.0594897959183674	5.85044576413708e-11	1.93751557070457	monoamine transport	phosphate ion homeostasis
GO:0030125	9	GO:0097443	5	6	0.0594897959183674	5.85044576413708e-11	1.93751557070457	clathrin vesicle coat	sorting endosome
GO:0042813	11	GO:0060231	5	7	0.127678571428571	9.81567173932329e-11	1.93746747711329	Wnt receptor activity	mesenchymal to epithelial transition
GO:0036038	12	GO:0090251	2	6	0.0595918367346939	5.9103985523063e-11	1.93734618065555	MKS complex	protein localization involved in establishment of planar polarity
