set1	size1	set2	size2	observed_edges	lambda	p_value	log2_Anscombe_ratio	term_name_1	term_name_2
GO:0032400	4	GO:1902501	2	4	0.023265306122449	1.19823992686394e-08	1.72874065169797	melanosome localization	lysosomal HOPS complex
GO:0046887	5	GO:0048066	7	4	0.023265306122449	1.19823992686447e-08	1.72874065169797	positive regulation of hormone secretion	developmental pigmentation
GO:0045906	4	GO:0051045	4	4	0.023265306122449	1.19823992686447e-08	1.72874065169797	negative regulation of vasoconstriction	negative regulation of membrane protein ectodomain proteolysis
GO:0005655	6	GO:0090671	3	4	0.023265306122449	1.19823992686448e-08	1.72874065169797	nucleolar ribonuclease P complex	telomerase RNA localization to Cajal body
GO:0032090	2	GO:1904270	2	4	0.023265306122449	1.19266877566383e-08	1.72874065169797	Pyrin domain binding	pyroptosome complex assembly
GO:0044309	4	GO:0099562	5	4	0.023265306122449	1.19823992686447e-08	1.72874065169797	neuron spine	maintenance of postsynaptic density structure
GO:0070307	8	GO:1904956	2	4	0.0233418367346939	1.21400993519105e-08	1.72860205096348	lens fiber cell development	regulation of midbrain dopaminergic neuron differentiation
GO:0034703	9	GO:0086045	3	4	0.0233418367346939	1.21400993519105e-08	1.72860205096348	cation channel complex	membrane depolarization during AV node cell action potential
GO:0031390	7	GO:1902751	2	4	0.0233418367346939	1.21400993519105e-08	1.72860205096348	Ctf18 RFC-like complex	positive regulation of cell cycle G2/M phase transition
GO:0004376	3	GO:0019348	6	4	0.0234183673469388	1.22993460481242e-08	1.72846347685482	glycolipid mannosyltransferase activity	dolichol metabolic process
GO:0032687	4	GO:2000562	11	4	0.0234183673469388	1.22993460481242e-08	1.72846347685482	negative regulation of interferon-alpha production	negative regulation of CD4-positive, alpha-beta T cell proliferation
GO:0004510	2	GO:0046452	2	4	0.0234183673469388	1.22417849864357e-08	1.72846347685482	tryptophan 5-monooxygenase activity	dihydrofolate metabolic process
GO:0005114	7	GO:0060434	2	4	0.0234183673469388	1.22993460481242e-08	1.72846347685482	type II transforming growth factor beta receptor binding	bronchus morphogenesis
GO:0004146	2	GO:0004510	2	4	0.0234183673469388	1.22417849864357e-08	1.72846347685482	dihydrofolate reductase activity	tryptophan 5-monooxygenase activity
GO:0006097	2	GO:0030976	4	4	0.0234183673469388	1.22993460481185e-08	1.72846347685482	glyoxylate cycle	thiamine pyrophosphate binding
GO:0004450	2	GO:0030976	4	4	0.0234183673469388	1.22993460481185e-08	1.72846347685482	isocitrate dehydrogenase (NADP+) activity	thiamine pyrophosphate binding
GO:0006081	6	GO:0071626	2	4	0.023469387755102	1.24063746782627e-08	1.72837110890278	aldehyde metabolic process	mastication
GO:0006081	6	GO:1903350	2	4	0.023469387755102	1.24063746782627e-08	1.72837110890278	aldehyde metabolic process	response to dopamine
GO:0032232	3	GO:0098983	4	4	0.023469387755102	1.24063746782627e-08	1.72837110890278	negative regulation of actin filament bundle assembly	symmetric, GABA-ergic, inhibitory synapse
GO:0003857	4	GO:0033540	5	4	0.023469387755102	1.24063746782627e-08	1.72837110890278	3-hydroxyacyl-CoA dehydrogenase activity	fatty acid beta-oxidation using acyl-CoA oxidase
GO:0042487	4	GO:0090027	4	4	0.023469387755102	1.24063746782627e-08	1.72837110890278	regulation of odontogenesis of dentin-containing tooth	negative regulation of monocyte chemotaxis
GO:0004557	2	GO:0051651	3	4	0.023469387755102	1.24063739158946e-08	1.72837110890278	alpha-galactosidase activity	maintenance of location in cell
GO:0001635	2	GO:0141163	6	4	0.023469387755102	1.24063746782627e-08	1.72837110890278	calcitonin gene-related peptide receptor activity	positive regulation of cAMP/PKA signal transduction
GO:0047184	4	GO:0106245	2	4	0.023469387755102	1.24063746782568e-08	1.72837110890278	1-acylglycerophosphocholine O-acyltransferase activity	L-serine-phosphatidylethanolamine phosphatidyltransferase activity
GO:0005113	5	GO:0042633	3	4	0.0235459183673469	1.25682212985097e-08	1.72823257914776	patched binding	hair cycle
GO:0034452	9	GO:2000642	2	4	0.0235459183673469	1.25682212985097e-08	1.72823257914776	dynactin binding	negative regulation of early endosome to late endosome transport
GO:0001838	2	GO:0030116	4	4	0.0235714285714286	1.26225193072695e-08	1.72818640847405	embryonic epithelial tube formation	glial cell-derived neurotrophic factor receptor binding
GO:0006543	2	GO:0097367	6	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	glutamine catabolic process	carbohydrate derivative binding
GO:0001849	5	GO:0045959	5	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	complement component C1q complex binding	negative regulation of complement activation, classical pathway
GO:0005042	5	GO:0060603	5	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	netrin receptor activity	mammary gland duct morphogenesis
GO:0060767	3	GO:1990788	4	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	epithelial cell proliferation involved in prostate gland development	GLI-SUFU complex
GO:0061005	2	GO:0140853	3	4	0.0235714285714286	1.26225185214703e-08	1.72818640847405	cell differentiation involved in kidney development	cholesterol-protein transferase activity
GO:0030238	9	GO:0061138	2	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	male sex determination	morphogenesis of a branching epithelium
GO:0061669	6	GO:1903307	3	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	spontaneous neurotransmitter secretion	positive regulation of regulated secretory pathway
GO:0141163	6	GO:1903143	2	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	positive regulation of cAMP/PKA signal transduction	adrenomedullin receptor complex
GO:0001605	2	GO:0141163	6	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	adrenomedullin receptor activity	positive regulation of cAMP/PKA signal transduction
GO:0019829	8	GO:1903408	2	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	ATPase-coupled monoatomic cation transmembrane transporter activity	positive regulation of P-type sodium:potassium-exchanging transporter activity
GO:0005471	5	GO:1903579	2	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	ATP:ADP antiporter activity	negative regulation of ATP metabolic process
GO:0002141	4	GO:1904970	6	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	stereocilia ankle link	brush border assembly
GO:1904970	6	GO:1990696	4	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	brush border assembly	USH2 complex
GO:0005119	4	GO:0021775	3	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	smoothened binding	smoothened signaling pathway involved in ventral spinal cord interneuron specification
GO:0032052	6	GO:0033218	3	4	0.0235714285714286	1.26225193072756e-08	1.72818640847405	bile acid binding	amide binding
GO:0016139	4	GO:1905379	2	4	0.0235969387755102	1.26769925051134e-08	1.72814024075536	glycoside catabolic process	beta-N-acetylhexosaminidase complex
GO:0044346	6	GO:0070213	4	4	0.0235969387755102	1.26769925051195e-08	1.72814024075536	fibroblast apoptotic process	protein auto-ADP-ribosylation
GO:0048598	7	GO:0060754	4	4	0.0235969387755102	1.26769925051195e-08	1.72814024075536	embryonic morphogenesis	positive regulation of mast cell chemotaxis
GO:0150060	4	GO:1990874	5	4	0.0235969387755102	1.26769925051195e-08	1.72814024075536	amylin receptor 2 signaling pathway	vascular associated smooth muscle cell proliferation
GO:0030311	5	GO:1903238	10	5	0.114795918367347	1.50994838043472e-07	1.72800604904808	poly-N-acetyllactosamine biosynthetic process	positive regulation of leukocyte tethering or rolling
GO:0014909	4	GO:0030195	7	4	0.0236734693877551	1.28414669692304e-08	1.72800175532561	smooth muscle cell migration	negative regulation of blood coagulation
GO:0030221	2	GO:1901533	4	4	0.0236734693877551	1.28414669692241e-08	1.72800175532561	basophil differentiation	negative regulation of hematopoietic progenitor cell differentiation
GO:0032741	4	GO:0140738	2	4	0.0236734693877551	1.28414669692241e-08	1.72800175532561	positive regulation of interleukin-18 production	NLRP6 inflammasome complex
GO:0017060	2	GO:0106402	2	4	0.0236734693877551	1.27807146309666e-08	1.72800175532561	3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity	Lewis x epitope biosynthetic process
GO:0000839	2	GO:0036502	2	4	0.0236734693877551	1.27807146309666e-08	1.72800175532561	Hrd1p ubiquitin ligase ERAD-L complex	Derlin-1-VIMP complex
GO:0010916	3	GO:0060230	3	4	0.0237244897959184	1.29519994136299e-08	1.72790944647394	negative regulation of very-low-density lipoprotein particle clearance	lipoprotein lipase activator activity
GO:0021952	7	GO:0072178	4	4	0.0237244897959184	1.295199941363e-08	1.72790944647394	central nervous system projection neuron axonogenesis	nephric duct morphogenesis
GO:0031509	5	GO:0140768	4	4	0.0237244897959184	1.295199941363e-08	1.72790944647394	subtelomeric heterochromatin formation	protein ADP-ribosyltransferase-substrate adaptor activity
GO:0032375	2	GO:0060230	3	4	0.0237244897959184	1.2951998591513e-08	1.72790944647394	negative regulation of cholesterol transport	lipoprotein lipase activator activity
GO:0008374	8	GO:0036148	4	4	0.0237244897959184	1.295199941363e-08	1.72790944647394	O-acyltransferase activity	phosphatidylglycerol acyl-chain remodeling
GO:0036149	5	GO:0047159	2	4	0.0237244897959184	1.295199941363e-08	1.72790944647394	phosphatidylinositol acyl-chain remodeling	plasmalogen synthase activity
GO:0036149	5	GO:0047192	2	4	0.0237244897959184	1.295199941363e-08	1.72790944647394	phosphatidylinositol acyl-chain remodeling	1-alkylglycerophosphocholine O-acetyltransferase activity
GO:0016500	5	GO:0038018	2	4	0.0237244897959184	1.295199941363e-08	1.72790944647394	protein-hormone receptor activity	Wnt receptor catabolic process
GO:0008091	7	GO:0086014	5	4	0.0237244897959184	1.295199941363e-08	1.72790944647394	spectrin	atrial cardiac muscle cell action potential
GO:0001823	9	GO:0048711	9	5	0.114872448979592	1.51489190768757e-07	1.7278933473026	mesonephros development	positive regulation of astrocyte differentiation
GO:0003032	3	GO:0006101	4	4	0.02375	1.30075316011994e-08	1.72786329647741	detection of oxygen	citrate metabolic process
GO:0004528	3	GO:0016446	8	4	0.02375	1.30075316011994e-08	1.72786329647741	phosphodiesterase I activity	somatic hypermutation of immunoglobulin genes
GO:0042296	4	GO:0070106	6	4	0.02375	1.30075316011994e-08	1.72786329647741	ISG15 transferase activity	interleukin-27-mediated signaling pathway
GO:0005956	4	GO:1900272	7	4	0.02375	1.30075316011994e-08	1.72786329647741	protein kinase CK2 complex	negative regulation of long-term synaptic potentiation
GO:0070095	5	GO:0071477	3	4	0.02375	1.30075316011994e-08	1.72786329647741	fructose-6-phosphate binding	cellular hypotonic salinity response
GO:0000050	10	GO:0006538	3	5	0.115	1.52315960337122e-07	1.72770555018081	urea cycle	glutamate catabolic process
GO:0034382	4	GO:0060229	2	4	0.0238520408163265	1.32314422253673e-08	1.72767872601125	chylomicron remnant clearance	lipase activator activity
GO:0034440	6	GO:0071614	2	4	0.0238520408163265	1.32314422253741e-08	1.72767872601125	lipid oxidation	linoleic acid epoxygenase activity
GO:0005172	3	GO:0097490	5	4	0.0238520408163265	1.32314422253741e-08	1.72767872601125	vascular endothelial growth factor receptor binding	sympathetic neuron projection extension
GO:0002087	9	GO:0098820	2	4	0.0238520408163265	1.32314422253741e-08	1.72767872601125	regulation of respiratory gaseous exchange by nervous system process	trans-synaptic protein complex
GO:0005160	9	GO:0070698	2	4	0.0238520408163265	1.32314422253741e-08	1.72767872601125	transforming growth factor beta receptor binding	type I activin receptor binding
GO:0006072	4	GO:0047631	3	4	0.0238775510204082	1.32878672333288e-08	1.7276325907728	glycerol-3-phosphate metabolic process	ADP-ribose diphosphatase activity
GO:0006820	6	GO:0015207	4	4	0.0238775510204082	1.32878672333288e-08	1.7276325907728	monoatomic anion transport	adenine transmembrane transporter activity
GO:0006820	6	GO:0017077	3	4	0.0238775510204082	1.32878672333288e-08	1.7276325907728	monoatomic anion transport	oxidative phosphorylation uncoupler activity
GO:0007221	5	GO:0061073	3	4	0.0238775510204082	1.32878672333288e-08	1.7276325907728	positive regulation of transcription of Notch receptor target	ciliary body morphogenesis
GO:0015803	2	GO:1990131	4	4	0.0238775510204082	1.3287867233322e-08	1.7276325907728	branched-chain amino acid transport	Gtr1-Gtr2 GTPase complex
GO:0016331	5	GO:0110011	6	4	0.0238775510204082	1.32878672333288e-08	1.7276325907728	morphogenesis of embryonic epithelium	regulation of basement membrane organization
GO:0021776	2	GO:0021904	7	4	0.0238775510204082	1.32878672333288e-08	1.7276325907728	smoothened signaling pathway involved in spinal cord motor neuron cell fate specification	dorsal/ventral neural tube patterning
GO:0030540	6	GO:0047023	5	4	0.0238775510204082	1.32878672333288e-08	1.7276325907728	female genitalia development	androsterone dehydrogenase [NAD(P)+] activity
GO:0004035	4	GO:0042416	8	4	0.0238775510204082	1.32878672333288e-08	1.7276325907728	alkaline phosphatase activity	dopamine biosynthetic process
GO:0023029	5	GO:0043323	5	4	0.0238775510204082	1.32878672333288e-08	1.7276325907728	MHC class Ib protein binding	positive regulation of natural killer cell degranulation
GO:0034080	6	GO:0051383	3	4	0.0238775510204082	1.32878672333288e-08	1.7276325907728	CENP-A containing chromatin assembly	kinetochore organization
GO:0043219	2	GO:0120157	4	4	0.0238775510204082	1.3287867233322e-08	1.7276325907728	lateral loop	PAR polarity complex
GO:0060068	7	GO:0110158	4	4	0.0238775510204082	1.32878672333288e-08	1.7276325907728	vagina development	calpain complex
GO:0003994	3	GO:1904234	2	4	0.0238775510204082	1.32878663734727e-08	1.7276325907728	aconitate hydratase activity	positive regulation of aconitate hydratase activity
GO:0031432	7	GO:0043503	3	4	0.0238775510204082	1.32878672333288e-08	1.7276325907728	titin binding	skeletal muscle fiber adaptation
GO:0032958	10	GO:0043922	4	4	0.0239285714285714	1.34012567137235e-08	1.72754032914699	inositol phosphate biosynthetic process	negative regulation by host of viral transcription
GO:0006066	5	GO:0071626	2	4	0.0239795918367347	1.35153680022355e-08	1.72744807932009	alcohol metabolic process	mastication
GO:0006066	5	GO:1903350	2	4	0.0239795918367347	1.35153680022355e-08	1.72744807932009	alcohol metabolic process	response to dopamine
GO:0007270	4	GO:1990544	6	4	0.0239795918367347	1.35153680022355e-08	1.72744807932009	neuron-neuron synaptic transmission	mitochondrial ATP transmembrane transport
GO:0005223	7	GO:0046549	9	4	0.0239795918367347	1.35153680022355e-08	1.72744807932009	intracellularly cGMP-activated cation channel activity	retinal cone cell development
GO:0004047	2	GO:0004488	4	4	0.0239795918367347	1.35153680022285e-08	1.72744807932009	aminomethyltransferase activity	methylenetetrahydrofolate dehydrogenase (NADP+) activity
GO:0004359	4	GO:0055081	2	4	0.0239795918367347	1.35153680022285e-08	1.72744807932009	glutaminase activity	monoatomic anion homeostasis
GO:0003909	3	GO:0010836	4	4	0.0240561224489796	1.36878949592782e-08	1.72730972669611	DNA ligase activity	negative regulation of protein ADP-ribosylation
GO:0003910	3	GO:0010836	4	4	0.0240561224489796	1.36878949592782e-08	1.72730972669611	DNA ligase (ATP) activity	negative regulation of protein ADP-ribosylation
GO:0003100	4	GO:0016322	7	4	0.0240561224489796	1.36878949592782e-08	1.72730972669611	regulation of systemic arterial blood pressure by endothelin	neuron remodeling
GO:0009913	4	GO:0045060	5	4	0.0240561224489796	1.36878949592782e-08	1.72730972669611	epidermal cell differentiation	negative thymic T cell selection
